Chromosome Physical_Pos cM/Mb deCODE
22 43865365 4.073587385014886 41.66
22 43865479 4.3859649123016435 41.6605
22 43865625 4.109589041086313 41.6611
22 43865679 3.703703703695072 41.6613
22 43866478 4.2553191489440385 41.6647
22 43866756 4.316546762579868 41.6659
22 43866901 4.137931034473115 41.6665
22 43867177 3.9855072463803953 41.6676
22 43867300 4.065040650425914 41.6681
22 43867642 4.385964912280868 41.6696
22 43867681 2.564102564005493 41.6697
22 43867760 5.063291139228706 41.6701
22 43868506 4.155495978556881 41.6732
22 43868571 3.0769230769159064 41.6734
22 43869281 4.225352112676216 41.6764
22 43869285 0.0 41.6764
22 43869607 4.347826086946388 41.6778
22 43869809 3.960396039629906 41.6786
22 43869856 4.255319148926253 41.6788
22 43870800 4.237288135590872 41.6828
22 43872933 4.172526957335688 41.6917
22 43876411 4.169062679702497 41.7062
22 43878697 4.199475065616336 41.7158
22 43879664 4.239917269908069 41.7199
22 43880111 4.026845637574508 41.7217
22 43880506 4.303797468353395 41.7234
22 43881033 1.1385199240960182 41.724
22 43885399 1.2139257901982161 41.7293
22 43896685 1.3556618819773452 41.7446
22 43897310 1.120000000003074 41.7453
22 43906169 1.2078112653798319 41.756
22 43906455 0.0 41.756
22 43906772 0.0 41.756
22 43907047 0.0 41.756
22 43907291 0.0 41.756
22 43907626 0.0 41.756
22 43907639 0.0 41.756
22 43908169 0.0 41.756
22 43908633 0.0 41.756
22 43909080 0.0 41.756
22 43910483 0.0 41.756
22 43910612 0.0 41.756
22 43910839 0.0 41.756
22 43911166 0.0 41.756
22 43914396 0.0 41.756
22 43918457 0.0 41.756
22 43919236 0.0 41.756
22 43920111 0.0 41.756
22 43922499 0.0 41.756
22 43922537 0.0 41.756
22 43922542 0.0 41.756
22 43922674 0.0 41.756
22 43923930 0.0 41.756
22 43924165 0.0 41.756
22 43925090 0.0 41.756
22 43925739 0.0 41.756
22 43926010 0.0 41.756
22 43926364 0.0 41.756
22 43927242 0.0 41.756
22 43927320 1.2820512820938417 41.7561
22 43927346 0.0 41.7561
22 43930825 0.8335728657630609 41.75899999999999
22 43931664 0.8343265792717839 41.7597
22 43931708 2.2727272726412324 41.7598
22 43932421 0.8415147265057527 41.7604
22 43933408 0.8105369807550566 41.7612
22 43933877 0.8528784648167756 41.7616
22 43936741 0.8379888268136895 41.763999999999996
22 43937401 0.9090909090995561 41.7646
22 43937489 0.0 41.7646
22 43937542 1.886792452758759 41.7647
22 43938883 0.8202833706196787 41.7658
22 43939139 0.7812500000259348 41.766000000000005
22 43940173 0.8704061895496613 41.7669
22 43940365 1.041666666664239 41.7671
22 43941451 0.8287292817692958 41.768
22 43945559 0.8276533592987297 41.7714
22 43946652 0.8234217749327128 41.7723
22 43946723 1.4084507041720313 41.7724
22 43947074 0.8547008547089844 41.7727
22 43947103 0.0 41.7727
22 43950406 0.8477141992130124 41.7755
22 43950615 0.956937799040832 41.7757
22 43951290 0.7407407407442776 41.7762
22 43951841 0.9074410163253758 41.7767
22 43952776 0.8556149732676375 41.7775
22 43954533 0.8537279453573997 41.778999999999996
22 43958173 0.8241758241758554 41.782
22 43959928 0.0 41.782
22 43961628 0.0 41.782
22 43962668 0.0 41.782
22 43964500 0.0 41.782
22 43964926 0.0 41.782
22 43965393 0.0 41.782
22 43965439 0.0 41.782
22 43965845 0.0 41.782
22 43966151 0.0 41.782
22 43966460 0.0 41.782
22 43970000 0.0 41.782
22 43970057 0.0 41.782
22 43970156 0.0 41.782
22 43970873 0.0 41.782
22 43973229 0.0 41.782
22 43973875 0.0 41.782
22 43976396 0.0 41.782
22 43980616 0.0 41.782
22 43981753 0.0 41.782
22 43982418 0.0 41.782
22 43982546 0.0 41.782
22 43983762 0.0 41.782
22 43984083 0.0 41.782
22 43984577 0.0 41.782
22 43984885 0.0 41.782
22 43985334 0.0 41.782
22 43985354 0.0 41.782
22 43986141 0.0 41.782
22 43986515 0.0 41.782
22 43986658 0.0 41.782
22 43987023 0.0 41.782
22 43988242 0.0 41.782
22 43988898 0.0 41.782
22 43989444 0.0 41.782
22 43989553 0.0 41.782
22 43990833 0.0 41.782
22 43991321 0.0 41.782
22 43994638 0.0 41.782
22 43994806 0.0 41.782
22 43994875 0.0 41.782
22 43995546 0.0 41.782
22 43995589 0.0 41.782
22 43996288 0.0 41.782
22 43997475 0.0 41.782
22 43997981 0.0 41.782
22 43998246 0.0 41.782
22 43998322 0.0 41.782
22 43998498 0.0 41.782
22 43998724 0.0 41.782
22 43999422 0.0 41.782
22 43999866 0.0 41.782
22 43999951 0.0 41.782
22 44000711 0.0 41.782
22 44000784 0.0 41.782
22 44002454 0.0 41.782
22 44003078 0.0 41.782
22 44003678 0.0 41.782
22 44004305 0.0 41.782
22 44005202 0.0 41.782
22 44006594 0.0 41.782
22 44007377 0.0 41.782
22 44008300 0.0 41.782
22 44010144 0.0 41.782
22 44012213 0.0 41.782
22 44012940 0.0 41.782
22 44012951 0.0 41.782
22 44013316 0.0 41.782
22 44014293 0.0 41.782
22 44014859 0.0 41.782
22 44014938 0.0 41.782
22 44015291 0.0 41.782
22 44015734 0.0 41.782
22 44016244 0.0 41.782
22 44016265 0.0 41.782
22 44017463 0.0 41.782
22 44019011 0.0 41.782
22 44019091 0.0 41.782
22 44020176 0.0 41.782
22 44022131 0.0 41.782
22 44022171 0.0 41.782
22 44022207 0.0 41.782
22 44022394 0.0 41.782
22 44022454 0.0 41.782
22 44022578 0.0 41.782
22 44023173 0.0 41.782
22 44023695 0.0 41.782
22 44025288 0.0 41.782
22 44026111 0.0 41.782
22 44026125 0.0 41.782
22 44026660 0.0 41.782
22 44027014 0.0 41.782
22 44027094 0.0 41.782
22 44027216 0.0 41.782
22 44029495 0.0 41.782
22 44030358 0.0 41.782
22 44031042 0.0 41.782
22 44031239 0.0 41.782
22 44032073 0.0 41.782
22 44033178 0.0 41.782
22 44033480 0.0 41.782
22 44033934 0.0 41.782
22 44034051 0.0 41.782
22 44034137 0.0 41.782
22 44034241 0.0 41.782
22 44034349 0.0 41.782
22 44035303 0.0 41.782
22 44035558 0.0 41.782
22 44037064 0.0 41.782
22 44038518 0.0 41.782
22 44039285 0.0 41.782
22 44039398 0.0 41.782
22 44040518 0.0 41.782
22 44040712 0.0 41.782
22 44041982 0.0 41.782
22 44042348 0.0 41.782
22 44044386 0.0 41.782
22 44044600 0.0 41.782
22 44045275 0.0 41.782
22 44046264 0.0 41.782
22 44048932 0.0 41.782
22 44049888 0.0 41.782
22 44050154 0.0 41.782
22 44050598 0.0 41.782
22 44051733 0.0 41.782
22 44051934 0.0 41.782
22 44052552 0.0 41.782
22 44052846 0.0 41.782
22 44054063 0.0 41.782
22 44054370 0.0 41.782
22 44054465 0.0 41.782
22 44054578 0.0 41.782
22 44054817 0.0 41.782
22 44055095 0.0 41.782
22 44055862 0.0 41.782
22 44055944 0.0 41.782
22 44056075 0.0 41.782
22 44056241 0.0 41.782
22 44056278 0.0 41.782
22 44056370 0.0 41.782
22 44056538 0.0 41.782
22 44056703 0.0 41.782
22 44058411 0.0 41.782
22 44058648 0.0 41.782
22 44058677 0.0 41.782
22 44059059 0.0 41.782
22 44059072 0.0 41.782
22 44059920 0.0 41.782
22 44060396 0.0 41.782
22 44060521 0.0 41.782
22 44060721 0.0 41.782
22 44061009 0.0 41.782
22 44061036 0.0 41.782
22 44062938 0.0 41.782
22 44063615 0.0 41.782
22 44065741 0.0 41.782
22 44065770 0.0 41.782
22 44066773 0.0 41.782
22 44070530 0.0 41.782
22 44072943 0.0 41.782
22 44074183 0.0 41.782
22 44074266 0.0 41.782
22 44074699 0.0 41.782
22 44074883 0.0 41.782
22 44077107 0.0 41.782
22 44078507 0.0 41.782
22 44079452 0.0 41.782
22 44079557 0.0 41.782
22 44079645 0.0 41.782
22 44079680 0.0 41.782
22 44079728 0.0 41.782
22 44080479 0.0 41.782
22 44080646 0.0 41.782
22 44080932 0.0 41.782
22 44081775 0.0 41.782
22 44082447 0.0 41.782
22 44082454 0.0 41.782
22 44082808 0.0 41.782
22 44083442 0.0 41.782
22 44083671 0.0 41.782
22 44084244 0.0 41.782
22 44086037 0.0 41.782
22 44086547 0.0 41.782
22 44086749 0.0 41.782
22 44087269 0.0 41.782
22 44087274 0.0 41.782
22 44087775 0.0 41.782
22 44088511 0.0 41.782
22 44091095 0.0 41.782
22 44092196 0.0 41.782
22 44092396 0.0 41.782
22 44092800 0.0 41.782
22 44094088 0.0 41.782
22 44094561 0.0 41.782
22 44094969 0.0 41.782
22 44095662 0.0 41.782
22 44096063 0.0 41.782
22 44096682 0.0 41.782
22 44097373 0.0 41.782
22 44098220 0.0 41.782
22 44100329 0.0 41.782
22 44101141 0.0 41.782
22 44102016 0.0 41.782
22 44102036 0.0 41.782
22 44102636 0.0 41.782
22 44104822 0.0 41.782
22 44105776 0.0 41.782
22 44106461 0.0 41.782
22 44107659 0.0 41.782
22 44107669 0.0 41.782
22 44107741 0.0 41.782
22 44107997 0.0 41.782
22 44108011 0.0 41.782
22 44108077 0.0 41.782
22 44108595 0.0 41.782
22 44108698 0.0 41.782
22 44109072 0.0 41.782
22 44110098 0.0 41.782
22 44110479 0.0 41.782
22 44110516 0.0 41.782
22 44111023 0.0 41.782
22 44111066 0.0 41.782
22 44111111 0.0 41.782
22 44111240 0.0 41.782
22 44112400 0.0 41.782
22 44112845 0.0 41.782
22 44113813 0.0 41.782
22 44113935 0.0 41.782
22 44114342 0.0 41.782
22 44114861 0.0 41.782
22 44116662 0.0 41.782
22 44117142 0.0 41.782
22 44117684 0.0 41.782
22 44119875 0.0 41.782
22 44119998 0.0 41.782
22 44120121 0.0 41.782
22 44120842 0.0 41.782
22 44121108 0.0 41.782
22 44122650 0.0 41.782
22 44123502 0.0 41.782
22 44123517 0.0 41.782
22 44125433 0.0 41.782
22 44126950 0.0 41.782
22 44128975 0.0 41.782
22 44129110 0.0 41.782
22 44129447 0.0 41.782
22 44131786 0.0 41.782
22 44132461 0.0 41.782
22 44133054 0.0 41.782
22 44133864 0.0 41.782
22 44136057 0.0 41.782
22 44137219 0.0 41.782
22 44137349 0.0 41.782
22 44137753 0.0 41.782
22 44139520 0.0 41.782
22 44139585 0.0 41.782
22 44140774 0.0 41.782
22 44141267 0.0 41.782
22 44141273 0.0 41.782
22 44142195 0.0 41.782
22 44142320 0.0 41.782
22 44143926 0.0 41.782
22 44147073 0.0 41.782
22 44147470 0.0 41.782
22 44147585 0.0 41.782
22 44148575 0.0 41.782
22 44149397 0.0 41.782
22 44149935 0.0 41.782
22 44151656 0.0 41.782
22 44152874 0.0 41.782
22 44154254 0.0 41.782
22 44155333 0.0 41.782
22 44155735 0.0 41.782
22 44156436 0.0 41.782
22 44156988 0.0 41.782
22 44157237 0.0 41.782
22 44158490 0.0 41.782
22 44159605 0.0 41.782
22 44159997 0.0 41.782
22 44161976 0.0 41.782
22 44163393 0.0 41.782
22 44164413 0.0 41.782
22 44165351 0.0 41.782
22 44165598 0.0 41.782
22 44167684 0.0 41.782
22 44167981 0.0 41.782
22 44168955 0.0 41.782
22 44169392 0.0 41.782
22 44169426 0.0 41.782
22 44170223 0.0 41.782
22 44170397 0.0 41.782
22 44170477 0.0 41.782
22 44170887 0.0 41.782
22 44170918 0.0 41.782
22 44171204 0.0 41.782
22 44172081 0.0 41.782
22 44172229 0.0 41.782
22 44172642 0.0 41.782
22 44173134 0.0 41.782
22 44173322 0.0 41.782
22 44173530 0.0 41.782
22 44176028 0.0 41.782
22 44177972 0.0 41.782
22 44178721 0.0 41.782
22 44179127 0.0 41.782
22 44179280 0.0 41.782
22 44181312 0.0 41.782
22 44182912 0.0 41.782
22 44183445 0.0 41.782
22 44183790 0.0 41.782
22 44183913 0.0 41.782
22 44185977 0.0 41.782
22 44187687 0.0 41.782
22 44188721 0.0 41.782
22 44188796 0.0 41.782
22 44188948 0.0 41.782
22 44190181 0.0 41.782
22 44190578 0.0 41.782
22 44191523 0.0 41.782
22 44191655 0.0 41.782
22 44192018 0.0 41.782
22 44192471 0.0 41.782
22 44192596 0.0 41.782
22 44193626 0.0 41.782
22 44194393 0.0 41.782
22 44195363 0.0 41.782
22 44195654 0.0 41.782
22 44195967 0.0 41.782
22 44196183 0.0 41.782
22 44197052 0.0 41.782
22 44197886 0.0 41.782
22 44198015 0.0 41.782
22 44199299 0.0 41.782
22 44201534 0.0 41.782
22 44202556 0.0 41.782
22 44203651 0.0 41.782
22 44203745 0.0 41.782
22 44204039 2.0408163265500243 41.7826
22 44204319 1.785714285697436 41.7831
22 44204528 1.913875598081664 41.7835
22 44206263 1.8443804034621054 41.7867
22 44208052 1.900503074342751 41.7901
22 44208612 1.785714285710124 41.7911
22 44209125 1.9493177387868799 41.7921
22 44209164 0.0 41.7921
22 44209288 2.4193548387326897 41.7924
22 44210898 1.8633540372671513 41.7954
22 44212038 1.842105263156718 41.7975
22 44212838 1.875000000000071 41.799
22 44214973 1.8735362997680975 41.803000000000004
22 44215189 0.0 41.803000000000004
22 44215273 0.0 41.803000000000004
22 44215421 0.0 41.803000000000004
22 44215437 0.0 41.803000000000004
22 44215663 0.0 41.803000000000004
22 44215941 0.0 41.803000000000004
22 44216801 0.0 41.803000000000004
22 44216854 0.0 41.803000000000004
22 44217298 0.0 41.803000000000004
22 44217336 0.0 41.803000000000004
22 44219108 0.0 41.803000000000004
22 44219572 0.0 41.803000000000004
22 44219716 0.0 41.803000000000004
22 44219944 0.0 41.803000000000004
22 44220143 0.0 41.803000000000004
22 44220291 0.0 41.803000000000004
22 44220332 0.0 41.803000000000004
22 44220673 0.0 41.803000000000004
22 44221247 0.0 41.803000000000004
22 44222367 0.0 41.803000000000004
22 44222416 0.0 41.803000000000004
22 44222439 0.0 41.803000000000004
22 44222807 0.0 41.803000000000004
22 44222840 0.0 41.803000000000004
22 44223066 0.0 41.803000000000004
22 44225794 0.0 41.803000000000004
22 44226987 0.0 41.803000000000004
22 44227348 0.0 41.803000000000004
22 44227556 0.0 41.803000000000004
22 44228843 0.0 41.803000000000004
22 44229793 0.0 41.803000000000004
22 44232887 0.0 41.803000000000004
22 44233426 0.0 41.803000000000004
22 44234933 0.0 41.803000000000004
22 44236039 0.0 41.803000000000004
22 44236816 0.0 41.803000000000004
22 44236864 0.0 41.803000000000004
22 44236982 0.0 41.803000000000004
22 44238296 0.0 41.803000000000004
22 44239499 0.0 41.803000000000004
22 44239750 0.0 41.803000000000004
22 44240162 0.0 41.803000000000004
22 44240305 0.0 41.803000000000004
22 44240685 0.0 41.803000000000004
22 44240975 0.0 41.803000000000004
22 44241276 0.0 41.803000000000004
22 44241285 0.0 41.803000000000004
22 44241401 0.0 41.803000000000004
22 44241573 0.0 41.803000000000004
22 44241574 0.0 41.803000000000004
22 44241818 0.0 41.803000000000004
22 44242067 0.0 41.803000000000004
22 44243774 0.0 41.803000000000004
22 44244106 0.0 41.803000000000004
22 44244302 0.0 41.803000000000004
22 44244621 0.0 41.803000000000004
22 44244986 0.0 41.803000000000004
22 44245009 0.0 41.803000000000004
22 44245081 0.0 41.803000000000004
22 44245271 0.0 41.803000000000004
22 44246107 0.0 41.803000000000004
22 44246132 0.0 41.803000000000004
22 44246442 0.0 41.803000000000004
22 44246740 0.0 41.803000000000004
22 44246757 0.0 41.803000000000004
22 44247088 0.0 41.803000000000004
22 44248504 0.0 41.803000000000004
22 44248601 0.0 41.803000000000004
22 44249269 0.0 41.803000000000004
22 44249463 0.0 41.803000000000004
22 44249778 0.0 41.803000000000004
22 44249905 0.0 41.803000000000004
22 44250570 0.0 41.803000000000004
22 44250630 0.0 41.803000000000004
22 44251189 0.0 41.803000000000004
22 44251326 0.0 41.803000000000004
22 44251648 0.0 41.803000000000004
22 44251852 0.0 41.803000000000004
22 44252825 0.0 41.803000000000004
22 44253089 0.0 41.803000000000004
22 44255222 0.0 41.803000000000004
22 44255332 0.0 41.803000000000004
22 44255647 0.0 41.803000000000004
22 44255828 0.0 41.803000000000004
22 44255832 0.0 41.803000000000004
22 44256308 0.0 41.803000000000004
22 44257056 0.0 41.803000000000004
22 44257244 0.0 41.803000000000004
22 44258267 0.0 41.803000000000004
22 44259075 0.0 41.803000000000004
22 44259781 0.0 41.803000000000004
22 44260406 0.0 41.803000000000004
22 44261581 0.0 41.803000000000004
22 44263820 0.0 41.803000000000004
22 44263971 0.0 41.803000000000004
22 44264217 0.0 41.803000000000004
22 44264502 0.0 41.803000000000004
22 44268576 0.0 41.803000000000004
22 44269104 0.0 41.803000000000004
22 44269290 0.0 41.803000000000004
22 44272236 0.0 41.803000000000004
22 44272450 0.0 41.803000000000004
22 44274114 0.0 41.803000000000004
22 44274202 0.0 41.803000000000004
22 44274814 0.0 41.803000000000004
22 44276171 0.0 41.803000000000004
22 44276544 0.0 41.803000000000004
22 44278398 0.0 41.803000000000004
22 44278752 0.0 41.803000000000004
22 44280394 0.0 41.803000000000004
22 44280832 0.0 41.803000000000004
22 44281144 0.0 41.803000000000004
22 44281161 0.0 41.803000000000004
22 44281607 0.0 41.803000000000004
22 44282276 0.0 41.803000000000004
22 44282307 0.0 41.803000000000004
22 44282503 0.0 41.803000000000004
22 44282693 0.0 41.803000000000004
22 44282860 0.0 41.803000000000004
22 44283440 0.0 41.803000000000004
22 44284815 0.0 41.803000000000004
22 44284854 0.0 41.803000000000004
22 44284954 0.0 41.803000000000004
22 44285069 0.0 41.803000000000004
22 44285312 0.0 41.803000000000004
22 44285658 0.0 41.803000000000004
22 44285765 0.0 41.803000000000004
22 44285812 0.0 41.803000000000004
22 44286095 0.0 41.803000000000004
22 44286531 0.0 41.803000000000004
22 44286950 0.0 41.803000000000004
22 44287062 0.0 41.803000000000004
22 44287207 0.0 41.803000000000004
22 44287479 0.0 41.803000000000004
22 44288306 0.0 41.803000000000004
22 44289262 0.0 41.803000000000004
22 44289343 0.0 41.803000000000004
22 44289672 0.0 41.803000000000004
22 44290315 0.0 41.803000000000004
22 44290504 0.0 41.803000000000004
22 44290527 0.0 41.803000000000004
22 44290570 0.0 41.803000000000004
22 44291231 0.0 41.803000000000004
22 44291299 7.352941176401206 41.8035
22 44291658 7.799442896937548 41.8063
22 44292448 7.721518987337268 41.8124
22 44293654 7.7114427860723005 41.8217
22 44296050 7.762938230383674 41.8403
22 44296367 7.886435331223111 41.8428
22 44297553 7.672849915686054 41.8519
22 44298257 7.812499999996932 41.8574
22 44301759 5.853797829811082 41.8779
22 44302160 5.985037406487561 41.8803
22 44302337 5.649717514151271 41.8813
22 44303499 5.851979345953841 41.8881
22 44303767 5.970149253717429 41.8897
22 44303957 5.789473684215731 41.8908
22 44304419 5.844155844165293 41.8935
22 44305065 5.88235294117376 41.8973
22 44305218 5.882352941185982 41.8982
22 44306271 5.887939221272329 41.9044
22 44306718 5.816554809829844 41.907
22 44307535 5.875152998779711 41.9118
22 44310090 32.91585127201542 41.9959
22 44311590 7.600000000001235 42.0073
22 44313549 7.605921388462098 42.0222
22 44313849 7.666666666684327 42.0245
22 44316700 7.6113644335305555 42.0462
22 44317084 7.552083333343488 42.0491
22 44319319 7.606263982101077 42.0661
22 44321149 7.595628415300316 42.08
22 44322922 12.803158488437894 42.1027
22 44322970 1947.9166666666417 42.1962
22 44323074 95.19230769232497 42.2061
22 44323219 94.48275862068996 42.2198
22 44323955 94.97282608696206 42.2897
22 44324104 0.0 42.2897
22 44324171 0.0 42.2897
22 44324181 0.0 42.2897
22 44324676 0.202020202012554 42.2898
22 44324727 0.0 42.2898
22 44324730 0.0 42.2898
22 44325855 0.0 42.2898
22 44325996 2.8368794326175015 42.2902
22 44326700 2.98295454545264 42.2923
22 44327075 2.933333333335971 42.2934
22 44327219 3.4722222222388015 42.2939
22 44328043 2.912621359225136 42.2963
22 44328594 3.085299455534648 42.298
22 44328730 2.9411764705813805 42.2984
22 44329078 3.1609195402327273 42.2995
22 44329197 80.67226890755414 42.3091
22 44330128 9.022556390979313 42.3175
22 44330274 8.904109589044678 42.3188
22 44331060 0.7633587786241751 42.3194
22 44331943 0.7927519818740837 42.3201
22 44332493 0.9090909090952498 42.3206
22 44332570 0.0 42.3206
22 44332653 1.2048192771484296 42.3207
22 44333479 0.8474576271123678 42.3214
22 44333694 0.4651162790852077 42.3215
22 44333945 0.0 42.3215
22 44335744 0.0 42.3215
22 44336098 0.0 42.3215
22 44336310 0.0 42.3215
22 44337533 0.0 42.3215
22 44337580 0.0 42.3215
22 44337610 0.0 42.3215
22 44338134 0.0 42.3215
22 44339301 0.0 42.3215
22 44340922 0.0 42.3215
22 44341193 0.0 42.3215
22 44341398 0.0 42.3215
22 44341672 0.0 42.3215
22 44341986 0.0 42.3215
22 44342116 0.0 42.3215
22 44342174 0.0 42.3215
22 44342325 0.0 42.3215
22 44344466 0.0 42.3215
22 44344776 0.0 42.3215
22 44345054 0.0 42.3215
22 44346211 0.0 42.3215
22 44347433 0.0 42.3215
22 44347504 0.0 42.3215
22 44349236 0.0 42.3215
22 44349890 0.0 42.3215
22 44349925 0.0 42.3215
22 44349943 0.0 42.3215
22 44350417 0.0 42.3215
22 44351216 0.0 42.3215
22 44351351 0.0 42.3215
22 44354111 0.0 42.3215
22 44354841 0.0 42.3215
22 44355230 0.0 42.3215
22 44355569 0.0 42.3215
22 44357164 0.0 42.3215
22 44358360 0.0 42.3215
22 44358997 0.0 42.3215
22 44359651 0.0 42.3215
22 44359729 0.0 42.3215
22 44360007 0.0 42.3215
22 44360010 0.0 42.3215
22 44360056 0.0 42.3215
22 44360134 0.0 42.3215
22 44360755 0.0 42.3215
22 44361497 0.0 42.3215
22 44362815 0.0 42.3215
22 44363736 0.0 42.3215
22 44364594 0.0 42.3215
22 44364794 0.0 42.3215
22 44365232 0.0 42.3215
22 44365742 0.0 42.3215
22 44366135 0.0 42.3215
22 44367418 0.0 42.3215
22 44368039 0.0 42.3215
22 44368122 0.0 42.3215
22 44368204 0.0 42.3215
22 44368584 0.0 42.3215
22 44368741 0.0 42.3215
22 44369329 2.380952380946832 42.3229
22 44370439 2.252252252256605 42.3254
22 44370615 0.5681818181603081 42.3255
22 44371243 0.7961783439528463 42.326
22 44371312 1.4492753622639745 42.3261
22 44372632 0.7575757575793749 42.3271
22 44375244 0.8039816232766686 42.3292
22 44375247 0.0 42.3292
22 44375507 0.0 42.3292
22 44375742 0.0 42.3292
22 44377442 0.0 42.3292
22 44377999 0.0 42.3292
22 44378809 0.0 42.3292
22 44379565 0.0 42.3292
22 44379838 0.0 42.3292
22 44380033 0.0 42.3292
22 44381545 0.0 42.3292
22 44382247 0.0 42.3292
22 44382853 0.0 42.3292
22 44383070 0.0 42.3292
22 44383400 0.0 42.3292
22 44383432 0.0 42.3292
22 44383502 0.0 42.3292
22 44383617 0.0 42.3292
22 44384279 0.0 42.3292
22 44384621 0.0 42.3292
22 44385594 0.0 42.3292
22 44386281 0.0 42.3292
22 44386638 0.0 42.3292
22 44387944 0.0 42.3292
22 44387996 0.0 42.3292
22 44388208 0.0 42.3292
22 44388281 0.0 42.3292
22 44388318 0.0 42.3292
22 44388337 0.0 42.3292
22 44388417 0.0 42.3292
22 44388817 0.0 42.3292
22 44389392 0.0 42.3292
22 44389400 0.0 42.3292
22 44389514 0.0 42.3292
22 44390236 0.0 42.3292
22 44390366 0.0 42.3292
22 44390568 0.0 42.3292
22 44391025 0.0 42.3292
22 44391234 0.0 42.3292
22 44391588 0.0 42.3292
22 44391686 0.0 42.3292
22 44392458 0.0 42.3292
22 44392731 0.0 42.3292
22 44393075 0.0 42.3292
22 44393093 0.0 42.3292
22 44393241 0.0 42.3292
22 44393476 0.0 42.3292
22 44394019 0.0 42.3292
22 44394402 0.0 42.3292
22 44395389 3.3434650455957113 42.3325
22 44395451 3.225806451605385 42.3327
22 44398201 3.38181818181676 42.342
22 44398524 3.405572755421019 42.3431
22 44398565 2.4390243903248696 42.3432
22 44398975 3.1707317073010186 42.3445
22 44399761 3.0534351145057403 42.3469
22 44400698 2.9882604055502453 42.3497
22 44401191 3.042596348884497 42.3512
22 44402641 3.0344827586234184 42.3556
22 44402830 0.0 42.3556
22 44403184 0.0 42.3556
22 44404484 0.0 42.3556
22 44404522 0.0 42.3556
22 44407599 0.0 42.3556
22 44407745 0.0 42.3556
22 44407835 0.0 42.3556
22 44408100 0.0 42.3556
22 44408241 0.0 42.3556
22 44409176 0.0 42.3556
22 44409367 0.0 42.3556
22 44409993 0.0 42.3556
22 44410173 0.0 42.3556
22 44414326 46.18348182037097 42.5474
22 44415523 6.683375104424032 42.5554
22 44417970 6.620351450755117 42.5716
22 44418039 7.246376811628804 42.5721
22 44419871 2.8930131004357564 42.5774
22 44421425 2.960102960105206 42.582
22 44421563 0.0 42.582
22 44422333 0.0 42.582
22 44422638 0.0 42.582
22 44422964 0.0 42.582
22 44424108 0.0 42.582
22 44426415 0.0 42.582
22 44426745 0.0 42.582
22 44427251 0.0 42.582
22 44427256 0.0 42.582
22 44427564 0.0 42.582
22 44427612 0.0 42.582
22 44427696 0.0 42.582
22 44427703 0.0 42.582
22 44427967 0.0 42.582
22 44428015 0.0 42.582
22 44428546 7.532956685508265 42.586000000000006
22 44429604 7.466918714548438 42.5939
22 44429762 33.54430379750261 42.5992
22 44430914 1.041666666664239 42.6004
22 44431737 1.0935601458097877 42.6013
22 44434950 1.027077497664445 42.6046
22 44435552 9.96677740863825 42.6106
22 44436192 1.7187500000015452 42.6117
22 44438842 1.660377358492059 42.6161
22 44440810 1.67682926829058 42.6194
22 44440908 1.0204081632991802 42.6195
22 44442441 1.6960208741037481 42.6221
22 44444003 1.6645326504442641 42.6247
22 44444983 1.734693877550603 42.6264
22 44445264 1.4234875445059545 42.6268
22 44445303 2.564102564005493 42.6269
22 44445659 1.6853932584230384 42.6275
22 44446687 0.0 42.6275
22 44446948 0.0 42.6275
22 44447046 0.0 42.6275
22 44447486 0.0 42.6275
22 44448338 0.0 42.6275
22 44449310 0.0 42.6275
22 44451096 0.0 42.6275
22 44452256 0.0 42.6275
22 44452272 0.0 42.6275
22 44452318 0.0 42.6275
22 44453028 0.0 42.6275
22 44454738 0.0 42.6275
22 44455473 0.0 42.6275
22 44455868 0.0 42.6275
22 44456451 0.0 42.6275
22 44456485 0.0 42.6275
22 44456692 0.0 42.6275
22 44458106 0.0 42.6275
22 44458520 0.0 42.6275
22 44458760 0.0 42.6275
22 44459445 0.0 42.6275
22 44459995 0.0 42.6275
22 44461952 0.0 42.6275
22 44465903 0.0 42.6275
22 44466203 0.0 42.6275
22 44466550 0.0 42.6275
22 44466687 0.0 42.6275
22 44466935 0.0 42.6275
22 44467070 0.0 42.6275
22 44467752 0.0 42.6275
22 44467910 0.0 42.6275
22 44467956 0.0 42.6275
22 44468066 0.0 42.6275
22 44469934 0.0 42.6275
22 44469935 0.0 42.6275
22 44470036 0.0 42.6275
22 44470215 0.0 42.6275
22 44470828 0.0 42.6275
22 44472344 0.0 42.6275
22 44474024 15.654761904761369 42.6538
22 44474506 15.767634854779262 42.6614
22 44475226 15.694444444442407 42.6727
22 44475243 17.647058823697268 42.673
22 44476064 15.712545675998543 42.6859
22 44476774 0.0 42.6859
22 44477556 0.0 42.6859
22 44477628 0.0 42.6859
22 44478850 0.0 42.6859
22 44479314 0.0 42.6859
22 44479603 0.0 42.6859
22 44479751 0.0 42.6859
22 44480397 0.0 42.6859
22 44480513 131.03448275862158 42.7011
22 44480524 0.0 42.7011
22 44481503 0.0 42.7011
22 44482391 0.0 42.7011
22 44482941 0.0 42.7011
22 44483210 0.0 42.7011
22 44483802 0.0 42.7011
22 44483881 0.0 42.7011
22 44484199 0.0 42.7011
22 44485397 0.0 42.7011
22 44486286 0.0 42.7011
22 44487014 0.0 42.7011
22 44488575 0.0 42.7011
22 44488796 0.0 42.7011
22 44488973 0.0 42.7011
