indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,snps_per25kb,mle_lambda_jt,mle_eps_jt,mle_lambda_marginal,nsnps,npanel
AITI_2,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3741.0,M,2.64126,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),3.4140625,410.57403752488085,0.009259049035867783,452.4311679404225,12746.0,49.0
AITI_36,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3840.0,M,0.020273,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),0.059906005859375,100.40234663411624,0.1732444298649321,999999.9848824409,232.0,49.0
AITI_40,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3739.0,M,0.24514,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),0.54052734375,357.78981402549,0.0129534130179512,404.1861092243558,1988.0,49.0
AITI_43,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3745.0,M,5.70325,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),4.33984375,407.826293301946,0.005513059084430747,425.02335211949725,16136.0,49.0
AITI_50,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3763.0,M,0.408617,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),0.96875,340.0406073523203,0.024572700376216727,431.4417428151476,3669.0,49.0
AITI_70,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3901.0,M,0.683074,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA_father.or.son.AITI_72,PASS (literature),1.1240234375,377.80860487592724,0.029409924188654162,500.09595311316446,4213.0,49.0
AITI_72,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3766.0,M,2.7967,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),2.857421875,417.9301306334714,0.010105136739421107,467.4218918455951,10591.0,49.0
AITI_78,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3741.0,M,2.30525,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),2.666015625,438.81304825975803,0.010028039519535983,473.5913446823197,9922.0,49.0
AITI_98,Germany,Kleinaitingen-Gewerbegebiet Nord,48.22281,10.84499,3628.0,M,0.402646,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),1.044921875,429.2888652993469,0.011311725055830045,484.3383055973086,3951.0,49.0
ALT_4_d,Germany,Althausen ,49.468332,9.744072,4464.0,M,0.043051,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_CordedWare_Tauber,PASS (literature),0.1982421875,256.42366718912234,0.014604111937395204,289.45247394857694,708.0,49.0
AMP_1_d,Germany,Königsbrunn-Ampack,48.25886,10.87337,4343.0,M,0.04096,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),0.233642578125,214.62304165942695,0.04944699628014332,409.49255633889004,882.0,49.0
HUGO_169Sk1_d,Germany,Augsburg-Hugo-Eckener-Straße,48.32852,10.89819,4404.0,M,0.031143,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),0.1595458984375,374.5591392373278,0.003991101563529405,389.4704591438398,588.0,49.0
HUGO_180Sk1_d,Germany,Augsburg-Hugo-Eckener-Straße,48.32852,10.89819,4286.0,M,0.070365,1240k,"MittnikScience2019 (higher coverage version of E09568, first published in OlaldeNature2018)","Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),0.2154541015625,504.4202988187303,0.008277987282621198,514.8971046925984,796.0,49.0
HUGO_180Sk2_d,Germany,Augsburg-Hugo-Eckener-Straße,48.32852,10.89819,4299.0,M,0.020812,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker_sister.HUGO_180Sk1,PASS (literature),0.1031494140625,479.62584423044683,0.019280200530404353,747.9129707242103,396.0,49.0
OBKR_117_d,Germany,"Königsbrunn-Obere Kreuzstraße, Baugebiet 110",48.26656,10.87857,3901.0,M,0.044399,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),0.193603515625,361.14071527258534,0.03166122746753055,417.6273697579584,694.0,49.0
OBKR_67_d,Germany,"Königsbrunn-Obere Kreuzstraße, Baugebiet 110",48.26656,10.87857,3909.0,M,0.016047,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),0.0914306640625,100.24569118267361,0.07117878542094162,999999.9848824409,343.0,49.0
OBKR_80,Germany,"Königsbrunn-Obere Kreuzstraße, Baugebiet 110",48.26656,10.87857,3997.0,M,2.13532,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),3.296875,462.9881038133309,0.007372111052623428,497.28756644730765,12296.0,49.0
OBKR_86_d,Germany,"Königsbrunn-Obere Kreuzstraße, Baugebiet 110",48.26656,10.87857,3917.0,M,0.018963999999999998,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA_brother.OBKR_80,PASS (literature),0.12493896484375,452.8813943156119,0.020760249832076798,541.9162193748648,499.0,49.0
OTTM_141A,Germany,Oberottmarshausen-Kiesgrube Lauter,48.22519,10.84977,3531.0,M,0.00435024,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_MBA_lc,PASS (literature),0.01812744140625,53438.36604957968,0.027169356784089226,72722.25914212195,72.0,49.0
OTTM_154,Germany,Oberottmarshausen-Kiesgrube Lauter,48.22519,10.84977,3706.0,M,0.044456800000000005,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_MBA,PASS (literature),0.11590576171875,100.38690298370297,0.08969827263553444,999999.9782338103,422.0,49.0
OTTM_156,Germany,Oberottmarshausen-Kiesgrube Lauter,48.22519,10.84977,3476.0,M,0.15945499999999999,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_MBA,PASS (literature),0.337158203125,359.21003651337963,0.023482528744576674,423.3701166817385,1267.0,49.0
POST_140_d,Germany,Haunstetten-Postillionstraße,48.29573,10.89103,3970.0,M,0.007995,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA_son.POST_50.son.POST_35.father.POST_28.father.POST_47,PASS (literature),0.0673828125,423.98478087657037,0.11193614564781378,111988.99054479311,260.0,49.0
POST_28,Germany,Haunstetten-Postillionstraße,48.29573,10.89103,3917.0,M,0.7195699999999999,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),1.900390625,375.89655681316674,0.010072740607012035,424.8630751036931,6989.0,49.0
POST_44,Germany,Haunstetten-Postillionstraße,48.29573,10.89103,4009.0,M,2.77239,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),4.2265625,419.9601210006101,0.019979229370604763,542.2374031944278,15763.0,49.0
POST_47,Germany,Haunstetten-Postillionstraße,48.29573,10.89103,3995.0,M,0.0558724,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA_brother.POST_28.son.POST_140,PASS (literature),0.19091796875,356.44241539037864,0.024177673475375513,497.93831674142103,712.0,49.0
POST_50,Germany,Haunstetten-Postillionstraße,48.29573,10.89103,4063.0,M,1.56122,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),3.4140625,371.79042505687005,0.021784697281070055,478.57335055802156,12684.0,49.0
POST_6,Germany,Haunstetten-Postillionstraße,48.29573,10.89103,3896.0,M,8.6017,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),5.0390625,432.4459565213025,0.020936636141150353,549.9384254255291,18759.0,49.0
UNTA58_153,Germany,Haunstetten-Unterer Talweg 58–62,48.31611,10.892,3824.0,M,0.206684,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),0.64599609375,347.18927309701314,0.025977654814855675,441.76219996178145,2392.0,49.0
UNTA58_67_d,Germany,Haunstetten-Unterer Talweg 58–62,48.31611,10.892,4280.0,M,0.0059299999999999995,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker_lc,PASS (literature),0.0184783935546875,100.0285789108577,0.1280533278065407,418.62349746916,71.0,49.0
UNTA58_68Sk1,Germany,Haunstetten-Unterer Talweg 58–62,48.31611,10.892,4288.0,M,1.0402,1240k,"MittnikScience2019 (higher coverage version of E09538, first published in OlaldeNature2018)","Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),2.107421875,424.8815260384452,0.014697227944089591,498.98633495402015,7783.0,49.0
UNTA85_1343,Germany,"Haunstetten-Unterer Talweg 85 I, northern group",48.31966,10.89153,4223.0,M,2.58748,1240k,"MittnikScience2019 (higher coverage version of E09569, first published in OlaldeNature2018)","Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),3.5234375,399.8992319882071,0.011513848394572816,459.37478730065385,13034.0,49.0
UNTA85_1412,Germany,Haunstetten-Unterer Talweg 85,48.31966,10.89153,3910.0,M,0.363927,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),1.03125,417.14509493553885,0.025652241431045015,644.8219058144851,3841.0,49.0
WEHR_1192SkA,Germany,Wehringen-Hochfeld,48.25283,10.80879,4191.0,M,4.1607400000000005,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_BellBeaker,PASS (literature),4.8671875,406.6450303332448,0.01280643826982898,469.04254533828333,18125.0,49.0
WEHR_1415child,Germany,Wehringen-Hochfeld,48.25283,10.80879,3907.0,M,0.7822100000000001,1240k,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA,PASS (literature),1.8798828125,367.05340785812234,0.02050105147594921,460.532092153611,7057.0,49.0
WEHR_1474_d,Germany,Wehringen-Hochfeld,48.25283,10.80879,3923.0,M,0.041858,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA_brother.WEHR_1564.son.WEHR_1586,PASS (literature),0.1722412109375,415.5498214959576,0.012883552393423998,467.23027910129093,661.0,49.0
WEHR_1564_d,Germany,Wehringen-Hochfeld,48.25283,10.80879,3906.0,M,0.018543,1240k.and.shotgun.merge,MittnikScience2019,"Mittnik, Alissa",Germany_Lech_EBA_brother.WEHR_1474.son.WEHR_1586,PASS (literature),0.1002197265625,272.61569551222266,0.01950003639197734,306.79200937300635,368.0,49.0
R1014.SG,Italy,Monte San Biagio,41.3670176,13.2913509,7084.0,M,0.665107,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C.SG,PASS (literature),2.228515625,382.2428769835941,0.0066014686148418615,409.73745764366015,8319.0,49.0
R1016.SG,Italy,Castel di Decima,41.7516182,12.4286064,2750.0,M,0.42645299999999997,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_IA_Republic.SG,PASS (literature),1.55078125,387.3635518780357,0.02080537382187931,483.28714448282835,5693.0,49.0
R1021.SG,Italy,Boville Ernica,41.6433289,12.9126915,2600.0,M,0.621767,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_IA_Republic.SG,PASS (literature),2.0859375,419.356418094086,0.009431694268029525,462.1382654858328,7617.0,49.0
R104.SG,Italy,"Sardinia, Crypta Balbi",41.8947764,12.4762658,1319.0,M,0.9234950000000001,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA_oSardiniaLike.SG,PASS (literature),2.94921875,503.4019110980579,0.008182582549875474,545.7676037143829,10884.0,49.0
R105.SG,Italy,Crypta Balbi,41.8947764,12.4762658,1450.0,M,1.271918,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA_oCentralEuropean.SG,PASS (literature),3.662109375,482.5186393483397,0.005545527130608701,506.37137267193845,13568.0,49.0
R107.SG,Italy,Crypta Balbi,41.8947764,12.4762658,1450.0,M,1.621255,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),4.30859375,527.5700587426567,0.005871683842311472,561.7744410551828,15978.0,49.0
R108.SG,Italy,Crypta Balbi,41.8947764,12.4762658,1450.0,M,1.197684,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA_oCentralEuropean.SG,PASS (literature),3.556640625,425.63248086289633,0.0059564578279012355,450.9291467836789,13161.0,49.0
R110.SG,Italy,Crypta Balbi,41.8947764,12.4762658,1450.0,M,0.7615970000000001,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA_oCentralEuropean.SG,PASS (literature),2.509765625,506.4803055967768,0.010584622677500039,583.3025909676791,9315.0,49.0
R111.SG,Italy,Via Paisiello (Necropoli Salaria),41.9179937,12.4912439,1850.0,M,0.635429,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),2.216796875,564.4128133794156,0.01204533878482117,643.5195801072383,8276.0,49.0
R113.SG,Italy,Via Paisiello (Necropoli Salaria),41.9179937,12.4912439,1850.0,M,0.6689149999999999,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),2.34375,413.84854419475874,0.007397165199988825,450.90783694497253,8588.0,49.0
R115.SG,Italy,Via Paisiello (Necropoli Salaria),41.9179937,12.4912439,1850.0,M,1.224546,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.587890625,565.8372703551438,0.009883763567929226,633.6946174580971,13297.0,49.0
R116.SG,Italy,Via Paisiello (Necropoli Salaria),41.9179937,12.4912439,1850.0,M,1.1439629999999998,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial_oCentralEuropean.SG,PASS (literature),3.48046875,436.45662063010394,0.004320209179935074,454.43612035475627,12921.0,49.0
R117.SG,Italy,San Ercolano,41.7552257,12.2948926,1450.0,M,1.040666,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),3.255859375,557.3245898889546,0.00938949051183176,616.5873543861345,12062.0,49.0
R118.SG,Italy,San Ercolano,41.7552257,12.2948926,1450.0,M,0.70654,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),2.376953125,506.5400287023133,0.007142027909440666,528.9504564443139,8786.0,49.0
R11.SG,Italy,Grotta Continenza,41.96,13.54,11908.0,M,1.0070709999999998,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Mesolithic.SG,PASS (literature),3.169921875,322.6784231516262,0.010007567078947389,356.2943507456217,11744.0,49.0
R120.SG,Italy,San Ercolano,41.7552257,12.2948926,1450.0,M,0.5633060000000001,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),1.9658203125,451.3912550291762,0.007243675487645039,483.4696926884593,7225.0,49.0
R1219.SG,Italy,Cancelleria,41.8964977,12.4718662,510.0,M,1.7076650000000002,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern_oCentralEuropean.SG,PASS (literature),4.6328125,446.5524015647606,0.007820682875047584,483.41558117504104,17147.0,49.0
R1220.SG,Italy,Cancelleria,41.8964977,12.4718662,465.0,M,1.0878450000000002,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern_oCentralEuropean.SG,PASS (literature),3.439453125,506.3927956367923,0.008808788583828494,551.5386796441783,12753.0,49.0
R1221.SG,Italy,Cancelleria,41.8964977,12.4718662,465.0,M,1.3942299999999999,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern_oCentralEuropean.SG,PASS (literature),4.11328125,432.4309364064246,0.007397857443479795,472.3211718542525,15246.0,49.0
R1224.SG,Italy,Cancelleria,41.8964977,12.4718662,465.0,M,1.160017,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern_oCentralEuropean.SG,PASS (literature),3.677734375,499.5265420644775,0.010502708943564561,563.2459770879822,13554.0,49.0
R123.SG,Italy,Casale del dolce ,41.684979,13.149861,1805.0,M,0.739576,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),2.40625,581.676625907503,0.00892765973093956,644.9632266478393,8895.0,49.0
R1283.SG,Italy,Cancelleria,41.8964977,12.4718662,1091.0,M,1.145704,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern.SG,PASS (literature),3.533203125,513.9780599649487,0.011933583822124042,581.004916559892,13166.0,49.0
R1285.SG,Italy,Cancelleria,41.8964977,12.4718662,946.0,M,1.084768,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern.SG,PASS (literature),3.3828125,579.3776905985618,0.012803197450028121,657.497678369166,12619.0,49.0
R1286.SG,Italy,Cancelleria,41.8964977,12.4718662,521.0,M,1.148207,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern_oCentralEuropean.SG,PASS (literature),3.4765625,411.21495434813323,0.008265997501556262,445.161236889161,12910.0,49.0
R1287.SG,Italy,Cancelleria,41.8964977,12.4718662,521.0,M,1.238638,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern.SG,PASS (literature),3.73828125,528.7638777389423,0.009557334431905483,590.7181593829134,13952.0,49.0
R128.SG,Italy,Casale del dolce ,41.684979,13.149861,1750.0,M,1.003743,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.166015625,593.020860121587,0.011195625347389172,669.0796623413876,11762.0,49.0
R130.SG,Italy,Marcellino & Pietro,41.8891604,12.500705,1550.0,M,1.519292,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),4.171875,612.3787481702794,0.010050564245039405,678.2682375329867,15406.0,49.0
R131.SG,Italy,Via Paisiello (Necropoli Salaria),41.9179937,12.4912439,1850.0,M,0.637003,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),2.236328125,420.5666568395597,0.012432493062603108,484.11356734948816,8241.0,49.0
R132.SG,Italy,Marcellino & Pietro,41.8891604,12.500705,1719.0,M,1.649375,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial_oAfrican.SG,PASS (literature),4.46875,566.369592958544,0.013623918123855374,678.4977507708055,16465.0,49.0
R136.SG,Italy,Marcellino & Pietro,41.8891604,12.500705,1550.0,M,2.026543,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),4.98046875,564.7192038946037,0.010597267830751645,642.9579387049389,18403.0,49.0
R1543.SG,Italy,Mazzano Romano,42.1961852,12.3253177,1750.0,M,1.08372,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.376953125,502.45768029417366,0.013646543050030747,584.7456878692071,12505.0,49.0
R1545.SG,Italy,Mazzano Romano,42.1961852,12.3253177,1750.0,M,1.6509189999999998,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),4.48828125,656.2126016301836,0.008929027555100581,742.8325103092935,16623.0,49.0
R1547.SG,Italy,Monterotondo,42.0659019,12.5866474,1814.0,M,0.822757,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),2.70703125,520.5563888834523,0.011332295513492614,585.1746551964195,9971.0,49.0
R1548.SG,Italy,Monterotondo,42.0659019,12.5866474,1814.0,M,0.9348569999999999,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.013671875,471.32695579067376,0.009138548599014794,526.5634224110613,11093.0,49.0
R1549.SG,Italy,Monterotondo,42.0659019,12.5866474,1814.0,M,1.0951110000000002,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.42578125,518.9623697319543,0.011050613109076828,593.9083020053695,12636.0,49.0
R1550.SG,Italy,Monterotondo,42.0659019,12.5866474,1814.0,M,0.928981,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.001953125,652.2638424831011,0.011275139004387202,741.481376115911,11109.0,49.0
R1551.SG,Italy,Monterotondo,42.0659019,12.5866474,1817.0,M,0.874663,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),2.89453125,639.9391138948564,0.015977640451612346,747.929044875125,10762.0,49.0
R15.SG,Italy,Grotta Continenza,41.96,13.54,9125.0,M,3.3626370000000003,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Mesolithic.SG,PASS (literature),6.30078125,332.52350807255846,0.0040282383823431215,344.84355894338717,23298.0,49.0
R17.SG,Italy,Ripabianca di Monterado,43.7223961,13.0338971,7224.0,M,0.6012430000000001,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_N.SG,PASS (literature),2.078125,438.7325308844067,0.011007553446891106,487.1065433574967,7627.0,49.0
R19.SG,Italy,Ripabianca di Monterado,43.7223961,13.0338971,7233.0,M,0.5452640000000001,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_N.SG,PASS (literature),1.96875,353.1626977628365,0.007217292569614877,368.9738338789979,7208.0,49.0
R26.SG,Italy,Su Crocefissu,40.8101044,8.4422073,4150.0,M,0.5458149999999999,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C_BA.SG,PASS (literature),1.9541015625,392.1343950567795,0.007276070292500991,426.51479596917915,7246.0,49.0
R27.SG,Italy,Su Crocefissu,40.8101044,8.4422073,4150.0,M,0.732824,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C_BA.SG,PASS (literature),2.490234375,413.4909606609103,0.008912273450893618,458.150557702525,9194.0,49.0
R29.SG,Italy,Su Crocefissu,40.8101044,8.4422073,4150.0,M,0.604877,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C_BA.SG,PASS (literature),2.0,391.102860331522,0.00755396794743141,419.8601266026467,7409.0,49.0
R30.SG,Italy,Mausoleo di Augusto,41.9060311,12.4742324,1450.0,M,1.547013,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),4.1875,500.26356148690337,0.013749389109677651,575.447119448309,15626.0,49.0
R31.SG,Italy,Mausoleo di Augusto,41.9060311,12.4742324,1531.0,M,2.158912,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA_oCentralEuropean.SG,PASS (literature),5.1796875,373.063855109041,0.00787111122455732,401.6407563751404,19254.0,49.0
R32.SG,Italy,Mausoleo di Augusto,41.9060311,12.4742324,1450.0,M,0.7375619999999999,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),2.43359375,505.5402279719271,0.014921624292522138,596.9947575138075,9026.0,49.0
R33.SG,Italy,Mausoleo di Augusto,41.9060311,12.4742324,1450.0,M,1.714388,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA_oCentralEuropean.SG,PASS (literature),4.43359375,542.2249480240135,0.01575724971209976,660.8135259924368,16392.0,49.0
R34.SG,Italy,Mausoleo di Augusto,41.9060311,12.4742324,1450.0,M,1.200515,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),3.50390625,571.5848898756112,0.014260222198062571,665.9743302042916,13087.0,49.0
R36.SG,Italy,Celio,41.8863476,12.4898133,1450.0,M,1.362049,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_LA.SG,PASS (literature),3.91015625,523.3786352835814,0.013193358595970546,597.153430785328,14558.0,49.0
R435.SG,Italy,Palestrina Colombella,41.7952421,12.7789564,2350.0,M,1.081237,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_IA_Republic.SG,PASS (literature),3.41796875,517.1978255156467,0.007848599523763279,562.3252370560374,12573.0,49.0
R437.SG,Italy,Palestrina Selciata,41.7952421,12.7789564,2250.0,M,1.488782,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_IA_Republic_oEasternMediterranean.SG,PASS (literature),4.25390625,547.6046837073741,0.013063454412325086,631.2840006362179,15666.0,49.0
R44.SG,Italy,Isola Sacra,41.7478821,12.2594749,1750.0,M,1.158264,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.482421875,523.0179808458406,0.006238204563236256,562.3951062765171,12836.0,49.0
R474.SG,Italy,Civitavecchia,42.0888597,11.7656459,2600.0,M,1.335601,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_IA_Republic.SG,PASS (literature),4.0,457.00059871087274,0.007294856151721593,490.6065781523383,14821.0,49.0
R47.SG,Italy,Centocelle,41.844153,12.5490107,1668.0,M,1.231968,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),3.75390625,544.0754779868397,0.013444901940257515,640.4375530204849,13853.0,49.0
R4.SG,Italy,Grotta Continenza,41.96,13.54,4865.0,M,3.92985,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_C.SG,PASS (literature),6.66015625,510.8344472925863,0.006957119571841911,556.6401151505693,24698.0,49.0
R50.SG,Italy,Centocelle,41.844153,12.5490107,1761.0,M,1.493314,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Imperial.SG,PASS (literature),4.1171875,683.8762016005968,0.020855382676687177,890.5496087198504,15203.0,49.0
R52.SG,Italy,Villa Magna,41.6877312,13.0864953,595.0,M,0.7475390000000001,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern.SG,PASS (literature),2.462890625,614.8374629774696,0.013060871870881775,710.6270077183275,9150.0,49.0
R53.SG,Italy,Villa Magna,41.6877312,13.0864953,595.0,M,1.4042649999999999,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern.SG,PASS (literature),3.87890625,517.4697483005123,0.013063357952118923,600.2268032895424,14295.0,49.0
R54.SG,Italy,Villa Magna,41.6877312,13.0864953,595.0,M,0.887811,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern.SG,PASS (literature),2.92578125,719.349321736455,0.03338883607567849,1108.6855739380685,10811.0,49.0
R55.SG,Italy,Villa Magna,41.6877312,13.0864953,595.0,M,1.573601,Shotgun,AntonioGaoMootsScience2019,"Pritchard, Jonathan",Italy_Medieval_EarlyModern_oCentralEuropean.SG,PASS (literature),4.23828125,446.7356262571482,0.006421157410790595,486.20458345586536,15783.0,49.0
