indivID,Country,Location,Lat,Long,AvgDate_calBP,Sex,Cov_Autosomes,Data_Type,Publication,Contact,Group_ID,Assessment,snps_per25kb,mle_lambda_jt,mle_eps_jt,mle_lambda_marginal,nsnps,npanel
SZ5.SG,Hungary,Szólád,46.28333333,17.85,1442.0,M,6.248029,Shotgun,AmorimNatureCommunications2018,AmorimNatureCommunications2018,Hungary_Langobard.SG,PASS (literature),7.48828125,85.57574629817977,0.9,310.50699965616343,31685.0,240.0
In662.SG,Indonesia,"Sumatra, Northwest Aceh, Loyang Ujung Cave",..,..,2176.0,M,0.08770900000000001,Shotgun,McCollScience2018,McCollScience2018,Indonesia_LN_BA_IA.SG,PASS (literature),0.32666015625,10.0,0.9,716.9022809205564,1381.0,240.0
La364.SG,Laos,"Northeast Huapan, Tam Pa Ping",..,..,2976.0,M,1.276671,Shotgun,McCollScience2018,..,Laos_LN_BA.SG,PASS (literature),3.806640625,91.32228852775526,0.9,804.6380158550926,15973.0,240.0
La368.SG,Laos,"Northern Bolikhamsay, Pha Faen",..,..,7872.0,M,0.522768,Shotgun,McCollScience2018,..,Laos_Hoabinhian.SG,PASS (literature),1.88671875,18.669874477137014,0.9,842.9564489164229,7893.0,240.0
La898.SG,Laos,"Northeast Huapan, Tam Hang",..,..,5950.0,M,0.082731,Shotgun,McCollScience2018,..,Laos_Unknown.SG,PASS (literature),0.300048828125,61.19619497054767,0.9,552.4822421111016,1288.0,240.0
Ma554.WGC,Malaysia,"Northeast Borneo, Sabah, Supu Hujung4",..,..,416.0,M,0.165572,whole.genome.capture,McCollScience2018,..,Malaysia_Historical.WGC,PASS (literature),0.63671875,63.17896880105942,0.9,696.022172052178,2676.0,240.0
Ma555.SG,Malaysia,"Northeast Borneo, Sabah, Kinabatagan",..,..,376.0,M,0.509471,Shotgun,McCollScience2018,..,Malaysia_Historical.SG,PASS (literature),1.884765625,62.6013993771478,0.9,802.5092165798737,7872.0,240.0
Ma911.WGC,Malaysia,"West Peninsular Kelantan, Gua Cha Cave",..,..,4288.0,M,0.099234,whole.genome.capture,McCollScience2018,..,Malaysia_Hoabinhian.WGC,PASS (literature),0.40380859375,16.52406393612607,0.9,728.2856698669262,1689.0,240.0
Ma912.SG,Malaysia,"West Peninsular Kelantan, Gua Cha Cave",..,..,2520.0,M,1.613045,Shotgun,McCollScience2018,..,Malaysia_LN.SG,PASS (literature),4.28515625,70.18726432860753,0.9,840.8986707349563,18017.0,240.0
Th519.SG,Thailand,"Northern Mae Hong Son, Long Long Rak",..,..,1720.0,M,0.151926,Shotgun,McCollScience2018,..,Thailand_IA.SG,PASS (literature),0.5498046875,51.28733624137696,0.9,777.4917136202118,2314.0,240.0
Th521.SG,Thailand,"Northern Mae Hong Son, Long Long Rak",..,..,1717.0,M,0.386549,Shotgun,McCollScience2018,..,Thailand_IA.SG,PASS (literature),1.3984375,45.949527732527805,0.9,927.8480927640121,5873.0,240.0
Th530.SG,Thailand,"Northern Mae Hong Son, Long Long Rak",..,..,1650.0,M,0.189391,Shotgun,McCollScience2018,..,Thailand_IA.SG,PASS (literature),0.69091796875,10.0,0.9,845.7087051893474,2983.0,240.0
Th703.WGC,Thailand,"Northern Mae Hong Son, Long Long Rak",..,..,1652.0,M,0.102123,whole.genome.capture,McCollScience2018,..,Thailand_IA.WGC,PASS (literature),0.42138671875,43.995241060927604,0.9,884.9705432456371,1751.0,240.0
Vt778.SG,Vietnam,"Northwest Lai Châu, Nam Tun",..,..,2625.0,M,0.139905,Shotgun,McCollScience2018,..,Vietnam_LN.SG,PASS (literature),0.51953125,10.0,0.9,868.1304116889974,2200.0,240.0
chy002.SG,Russia,"Orenburg Regio, Southern Urals, Cherniy Yar",51.06666667,55.06666667,1806.0,M,1.248791,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Late_Sarmatian.SG,PASS (literature),3.234375,44.83596188416849,0.9,366.39343733619336,13649.0,240.0
cim357.SG,Moldova,"Slobodzeya District, Glinoe Sad",46.4107,29.4901,2810.0,M,0.287804,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Cimmerian.SG,PASS (literature),1.078125,30.051154839318702,0.9,328.9630163110969,4509.0,240.0
cim358.SG,Moldova,"Slobodzeya District, Glinoe Sad",46.4107,29.4901,2840.0,M,0.141346,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Cimmerian.SG,PASS (literature),0.5478515625,10.0,0.9,934.8105194804601,2319.0,240.0
kzb002.SG,Russia,"Republic of Bashkorstan, Near Usmanovo village, Kazburun 1",..,..,3721.0,M,2.919189,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul.SG,PASS (literature),5.9296875,56.649374178292966,0.9,216.58106093025532,25083.0,240.0
kzb003.SG,Russia,"Republic of Bashkorstan, Near Usmanovo village, Kazburun 1",..,..,3650.0,M,0.12718800000000002,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul.SG,PASS (literature),0.48876953125,10.0,0.9,249.21276241021673,2101.0,240.0
kzb005.SG,Russia,"Republic of Bashkorstan, Near Usmanovo village, Kazburun 1",..,..,3737.0,M,0.849416,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul_brother.kzb008.SG,PASS (literature),2.80859375,38.11357221260554,0.9,266.9284964585065,11842.0,240.0
kzb007.SG,Russia,"Republic of Bashkorstan, Near Usmanovo village, Kazburun 1",..,..,3705.0,M,2.438215,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul.SG,PASS (literature),5.58984375,50.20902609882579,0.9,200.30058532404223,23674.0,240.0
kzb008.SG,Russia,"Republic of Bashkorstan, Near Usmanovo village, Kazburun 1",..,..,3742.0,M,1.1963190000000001,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul.SG,PASS (literature),3.669921875,40.350444912844466,0.9,254.27981317478157,15527.0,240.0
mur002.SG,Russia,"Republic of Bashkorstan, Near Usmanovo Village, Muradym 8",..,..,3552.0,M,0.033088,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul.SG,PASS (literature),0.141357421875,10.0,0.9,240.8329473989162,591.0,240.0
mur003.SG,Russia,"Republic of Bashkorstan, Near Usmanovo Village, Muradym 8",..,..,3734.0,M,2.464898,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Srubnaya_Alakul.SG,PASS (literature),5.51171875,54.130914739353685,0.9,216.49780728417701,23354.0,240.0
scy009.SG,Ukraine,"Cherkasy Region, Gorodische District, Starosillya",46.323,29.4702,2550.0,M,2.163051,Shotgun,KrzewinskaScienceAdvances2018,..,Ukraine_Scythian.SG,PASS (literature),5.23046875,80.37485284932198,0.9,281.1747369861777,21953.0,240.0
scy193.SG,Moldova,"Slobodzeya District, Glinoe",46.6684,29.8001,1650.0,M,0.030985000000000002,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Scythian_o1.SG,PASS (literature),0.12744140625,58.72681049909963,0.9,328138.5465823525,517.0,240.0
scy197.SG,Moldova,"Slobodzeya District, Glinoe",46.6684,29.8001,1650.0,M,0.310283,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Scythian.SG,PASS (literature),1.0400390625,54.17580574212098,0.9,517.0026044809099,4392.0,240.0
scy301.SG,Moldova,"Slobodzeya District, Glinoe",46.6684,29.8001,2248.0,M,1.036558,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Scythian.SG,PASS (literature),3.373046875,29.64148119901558,0.9,408.5489827252542,14224.0,240.0
scy304.SG,Moldova,"Slobodzeya District, Glinoe",46.6684,29.8001,2217.0,M,0.071934,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Scythian.SG,PASS (literature),0.321044921875,19.731349286817913,0.9,1315.24421855675,1348.0,240.0
scy305.SG,Moldova,"Slobodzeya District, Glinoe",46.6684,29.8001,2254.0,M,0.187788,Shotgun,KrzewinskaScienceAdvances2018,..,Moldova_Scythian.SG,PASS (literature),0.77734375,41.41393731226765,0.9,322.16562151097907,3304.0,240.0
tem002.SG,Russia,"Republic of Bashkortostan, Baymak Distict, Temyaysovo-1 burial ground",52.9851,58.1243,1790.0,M,0.562775,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Late_Sarmatian.SG,PASS (literature),1.84765625,44.05601065961387,0.9,351.5963613099592,7793.0,240.0
tem003.SG,Russia,"Republic of Bashkortostan, Baymak Distict, Temyaysovo-1 burial ground",52.9851,58.1243,1725.0,M,1.128012,Shotgun,KrzewinskaScienceAdvances2018,..,Russia_Late_Sarmatian.SG,PASS (literature),3.5390625,54.33300226105294,0.9,325.8419193181062,14975.0,240.0
I3320_published,Spain,"Castelló, Vilafamés, Els Estrets de la Rata",40.138,-0.07,2150.0,M,0.49545500000000003,1240K,OlaldeScience2019,"Pinhasi, Ron",Iberia_Iberian_published,PASS,1.4267578125,10.0,0.9,234.0930254966176,6061.0,240.0
I3321_published,Spain,"Castelló, Vilafamés, Els Estrets de la Rata",40.138,-0.07,2150.0,M,0.452741,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Iberian_published,PASS,1.26171875,25.76896623945034,0.9,241.48623185672406,5312.0,240.0
I7427_published,Spain,"Granada, Calle Panaderos 21-23",..,..,1000.0,M,0.077421,1240K,OlaldeScience2019,"Lalueza-Fox, Carles",Iberia_Muslim_published,PASS (literature),0.235107421875,13.528714450867147,0.9,425.43447053271177,995.0,240.0
N17.SG,Poland,Gustorzyn,52.66,18.88,3846.0,M,2.461703,Shotgun,FernandesScientificReports2018,..,Poland_EBA.SG,PASS (literature),5.5703125,73.03382245198111,0.9,263.40501765859875,23519.0,240.0
N20.SG,Poland,Pikutkowo,52.62,18.96,5462.0,M,0.9747530000000001,Shotgun,FernandesScientificReports2018,..,Poland_TRB.SG,PASS (literature),3.03125,33.00453291811761,0.9,225.5839697341787,12762.0,240.0
N26.SG,Poland,Konary,50.67,21.38,6151.0,M,2.268987,Shotgun,FernandesScientificReports2018,..,Poland_BKG.SG,PASS (literature),5.3046875,55.642029225957195,0.9,242.32737147574184,22351.0,240.0
N27.SG,Poland,Oslonki,52.61,18.8,6250.0,M,1.933427,Shotgun,FernandesScientificReports2018,..,Poland_BKG.SG,PASS (literature),4.80078125,56.90378649069526,0.9,231.05923972247874,20215.0,240.0
N28.SG,Poland,Oslonki,52.61,18.8,6074.0,M,1.8249060000000001,Shotgun,FernandesScientificReports2018,..,Poland_BKG.SG,PASS (literature),4.7265625,61.84879921276624,0.9,250.41417335345955,19896.0,240.0
N47.SG,Poland,Pikutkowo,52.62,18.96,4405.0,M,2.429959,Shotgun,FernandesScientificReports2018,..,Poland_CWC.SG,PASS (literature),5.54296875,52.259233147864165,0.9,243.96686037441776,23418.0,240.0
N49.SG,Poland,Pikutkowo,52.62,18.96,4405.0,M,2.2248650000000003,Shotgun,FernandesScientificReports2018,..,Poland_CWC.SG,PASS (literature),5.17578125,51.12676485656491,0.9,215.21214228131376,21896.0,240.0
IL4.SG,Peru,"Rio Ilave Basin, Rio Uncallane",-16.2,-69.7,1478.0,M,1.449659,Shotgun,LindoScienceAdvances2018,..,Peru_RioUncallane_1800BP.SG,PASS (literature),3.640625,58.55766268175775,0.9,716.9329898866386,15377.0,240.0
IL7.SG,Peru,"Rio Ilave Basin, Rio Uncallane",-16.2,-69.7,1778.0,M,4.842531,Shotgun,LindoScienceAdvances2018,..,Peru_RioUncallane_1800BP.SG,PASS (literature),7.23828125,105.59352157733899,0.9,689.3636935140618,30652.0,240.0
SMP5.SG,Peru,"Rio Ilave Basin, Soro Mik’aya Patjxa",-16.2,-69.7,6821.0,M,0.143075,Shotgun,LindoScienceAdvances2018,..,Peru_SoroMikayaPatjxa_6800BP.SG,PASS (literature),0.284912109375,92.60609794782141,0.9,108598.31297116033,1194.0,240.0
A460.SG,Chile,"Ayayema Cave, Patagonia",-50.1,-75.24,4660.0,M,10.318539,Shotgun,MorenoMayarScience2018,..,Chile_WesternArchipelago_Ayayema_4700BP.SG,PASS (literature),7.79296875,100.89321031711664,0.9,633.6534287320519,32985.0,240.0
Aconcagua.SG,Argentina,"Cerro Aconcagua, Mendoza Province",-32.65,-70.01,500.0,M,2.520971,Shotgun,MorenoMayarScience2018,..,Argentina_Aconcagua_Inca_500BP.SG,PASS (literature),5.17578125,101.74369393709479,0.9,636.4692614237962,21873.0,240.0
AHUR_2064.SG,USA,"Nevada, Spirit Cave",37.41,-122.08,10970.0,M,17.937478,Shotgun,MorenoMayarScience2018,..,USA_Nevada_SpiritCave_11000BP.SG,PASS (literature),7.8359375,102.54044905385861,0.9,579.8152047988996,33165.0,240.0
AHUR770c.SG,USA,"Nevada, Spirit Cave",37.41,-122.08,10970.0,M,0.104717,Shotgun,MorenoMayarScience2018,..,USA_Nevada_SpiritCave_11000BP.SG,PASS (literature),0.42578125,10.0,0.9,366.8512697643713,1773.0,240.0
Lovelock4.SG,USA,"Lovelock Cave, Nevada, US",39.96,-118.56,1880.0,M,0.527598,Shotgun,MorenoMayarScience2018,..,USA_Nevada_LovelockCave_1850BP.SG,PASS (literature),1.81640625,39.59502827480189,0.9,504.4503546757739,7723.0,240.0
Sumidouro4.SG,Brazil,"Caverna do Sumidouro, Lagoa Santa, Brazil",-19.54,-43.94,10096.0,M,0.734382,Shotgun,MorenoMayarScience2018,..,Brazil_Sumidouro_10100BP.SG,PASS (literature),2.4453125,20.55866567141943,0.9,463.53766382241486,10230.0,240.0
Sumidouro5.SG,Brazil,"Caverna do Sumidouro, Lagoa Santa, Brazil",-19.54,-43.94,10405.0,M,13.628460999999998,Shotgun,MorenoMayarScience2018,..,Brazil_Sumidouro_10100BP.SG,PASS (literature),7.79296875,104.95460117993522,0.9,647.3059001925543,32927.0,240.0
Sumidouro6.SG,Brazil,"Caverna do Sumidouro, Lagoa Santa, Brazil",-19.54,-43.94,10154.0,M,1.799139,Shotgun,MorenoMayarScience2018,..,Brazil_Sumidouro_10100BP.SG,PASS (literature),4.5703125,65.44608945827143,0.9,651.4563294786566,19046.0,240.0
Sumidouro7.SG,Brazil,"Caverna do Sumidouro, Lagoa Santa, Brazil",-19.54,-43.94,10271.0,M,0.416121,Shotgun,MorenoMayarScience2018,..,Brazil_Sumidouro_10100BP.SG,PASS (literature),1.529296875,15.142900678712387,0.9,554.0594656139284,6321.0,240.0
I12533,Kenya,"Prette John's Gully, GsJi 11",-0.545,36.106,4007.0,M,0.8259620000000001,1240K,PrendergastLipsonSawchukScience2019,"Prendergast, Mary",Kenya_EarlyPastoralN,"PASS (mtcontam=0.957-0.971, Xcontam=0.013))",2.28515625,14.842857878504875,0.9,1210.302499813681,9694.0,240.0
I13762,Tanzania,Gishimangeda Cave,-3.48,35.35,2150.0,M,1.8114139999999999,1240K,PrendergastLipsonSawchukScience2019,"Prendergast, Mary",Tanzania_PN_IA,"PASS (Xcontam=0.004, mtcontam=0.979-0.986)",3.33203125,68.34039434975604,0.9,2088.811829696413,14126.0,240.0
I13977,Tanzania,Gishimangeda Cave,-3.48,35.35,1948.0,M,0.300118,1240K,PrendergastLipsonSawchukScience2019,"Prendergast, Mary",Tanzania_PN,PASS,0.78515625,33.956631106306006,0.9,1723.6774590389646,3311.0,240.0
I13983,Tanzania,Gishimangeda Cave,-3.48,35.35,2150.0,M,0.016538999999999998,1240K,PrendergastLipsonSawchukScience2019,"Prendergast, Mary",Tanzania_PN_IA,PASS,0.05218505859375,117.23089914651234,0.9,999999.9848824409,225.0,240.0
I13980,Tanzania,Gishimangeda Cave,-3.48,35.35,2625.0,M,2.7174139999999998,1240K,PrendergastLipsonSawchukScience2019,"Prendergast, Mary",Tanzania_PN,"PASS (Xcontam=0.005, mtcontam=0.974)",3.34765625,42.40272035042241,0.9,2114.5788059426163,14220.0,240.0
ARS001.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.656833,99.726694,2883.0,M,1.4927,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),2.642578125,63.84808894788679,0.9,554.0166164945314,11274.0,240.0
ARS003.B0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.506111,99.69325,3225.0,M,0.19050699999999998,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),0.4580078125,21.233339561874054,0.9,587.97737284128,1970.0,240.0
ARS004.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.692222,99.766361,3004.0,M,0.5591550000000001,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),1.29296875,45.65507221161025,0.9,1643.1629172945452,5464.0,240.0
ARS005.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.692583,99.76675,3040.0,M,0.7630600000000001,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),1.6962890625,21.82761608909765,0.9,627.9734761653585,7189.0,240.0
ARS007.B0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.689639,99.773611,3172.0,M,1.624319,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),3.015625,43.33441792665265,0.9,658.964360243276,12892.0,240.0
ARS008.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.690444,99.773917,3172.0,M,3.481693,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),3.9921875,69.49028746496154,0.9,553.513353186308,16936.0,240.0
ARS011.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.657333,99.725944,3079.0,M,0.10819400000000001,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),0.25927734375,79.3253560074902,0.9,692.0847292856408,1105.0,240.0
ARS015.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.65725,99.725833,3230.0,M,0.620442,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),1.39453125,27.902769874533373,0.9,446.4906382147484,5989.0,240.0
ARS016.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.657222,99.726,3402.0,M,3.568292,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),4.33984375,56.0250007286277,0.9,657.3217094978526,18657.0,240.0
ARS018.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.657167,99.725944,2967.0,M,0.109017,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),0.26904296875,10.680287438674547,0.9,524.0325564299366,1131.0,240.0
ARS025.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.683889,99.806333,3231.0,M,0.162243,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),0.368896484375,14.648055302033125,0.9,528.8681748378402,1554.0,240.0
ARS026.A0101,Mongolia,"Eastern Steppe, Khovsgol aimag, Arbulag sorum",49.694333,99.780417,2962.0,M,4.726683,1240k,JeongPNAS2018,..,Mongolia_Khovsgol_LBA,PASS (literature),4.09375,67.7797536910589,0.9,490.708265547811,17499.0,240.0
BAL003.A0101,Spain,Balma Guilanya,..,..,11922.0,M,0.020168000000000002,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_UP_Azilian,PASS (literature),0.054779052734375,31.104917012899364,0.9,140.67220786029534,226.0,240.0
BAL051_merged,Spain,Balma Guilanya,..,..,13009.0,M,0.40865300000000004,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_UP_Azilian,PASS (literature),1.041015625,12.658751602814764,0.9,356.5602980500363,4460.0,240.0
CHA001_merged,Spain,Cueva de Chaves,..,..,7133.0,M,0.42339799999999994,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_EN_Cardial,PASS (literature),1.0283203125,19.256380544065596,0.9,169.45567611915678,4373.0,240.0
CHA002_merged,Spain,Cueva de Chaves,..,..,7135.0,M,0.17388499999999998,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_EN_Cardial,PASS (literature),0.4130859375,36.17385682945264,0.9,569.2994111041198,1779.0,240.0
CHA003_merged,Spain,Cueva de Chaves,..,..,7097.0,M,0.478551,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_EN_Cardial,PASS (literature),1.18359375,31.509966033045252,0.9,181.67279549301816,5065.0,240.0
ELT002_merged,Spain,Cova de Els Trocs,..,..,5771.0,M,3.394444,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_MN,PASS (literature),3.52734375,34.66055809488878,0.9,198.86091096466146,14946.0,240.0
ELT006_merged,Spain,Cova de Els Trocs,..,..,5807.0,M,2.033775,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_MN,PASS (literature),2.759765625,35.64987305079682,0.9,204.3829577640019,11741.0,240.0
FUC003_merged,Spain,Fuente Celada,..,..,7035.0,M,0.55333,1240k,VillalbaMoucoCurrentBiology2019,..,Iberia_EN_Epicardial,PASS (literature),1.4716796875,17.29742524733801,0.9,191.44032440060894,6234.0,240.0
GA231_GA247_merged,Belgium,Troisieme caverne of Goyet cave,50.446,5.008,15006.0,M,0.427526,1240k,VillalbaMoucoCurrentBiology2019,..,Belgium_UP_Magdalenian,PASS (literature),0.68115234375,20.466668164131484,0.9,636.0585674120231,2885.0,240.0
ZKO_BON001.A0101_Luk7,Turkey,Boncuklu ,37.75,32.866667,10000.0,M,0.742933,1240k,FeldmanNatureCommunications2019,..,Anatolia_N,PASS (literature),2.1328125,35.258270761475934,0.9,268.6629504184738,8987.0,240.0
ZMOJ_BON014.A0101_Luk21,Turkey,Boncuklu ,37.75,32.866667,9900.0,M,0.646215,1240k,FeldmanNatureCommunications2019,..,Anatolia_N,PASS (literature),1.8515625,32.34026081204702,0.9,235.3663089473486,7888.0,240.0
Spy_final_provisional.SG,Belgium,Spy Cave,50.482222,4.669167,38515.0,M,0.663808,Shotgun,HajdinjakNature2018,"Paabo, Svante",Spy_Neanderthal.SG,PASS (literature),2.48046875,1886.1718623136865,0.9,490861.8212802284,10493.0,240.0
I10871.DG,Cameroon,Shum Laka,5.8586,10.0778,7890.0,M,18.5137,Shotgun.diploid,LipsonNature2020,"Prendergast, Mary",Cameroon_SMA.DG,PASS (Xcontam=0.007),7.390625,221.16245111712934,0.9,8025.696730440262,31383.0,240.0
I10871.SG,Cameroon,Shum Laka,5.8586,10.0778,7890.0,M,18.5137,Shotgun,LipsonNature2020,"Prendergast, Mary",Cameroon_SMA.SG,PASS (Xcontam=0.007),7.625,215.98449249265715,0.9,7876.703472875432,32281.0,240.0
I10873.SG,Cameroon,Shum Laka,5.8586,10.0778,3070.0,M,3.944637,Shotgun,LipsonNature2020,"Prendergast, Mary",Cameroon_SMA.SG,PASS,5.9296875,152.45894740582648,0.9,9016.543334194985,25128.0,240.0
I11974.SG,Chile,"Coquimbo, Los Vilos, Los Rieles",-31.92,-71.5,11885.0,M,5.691007,Shotgun,PosthNakatsukaCell2018,"Méndez, César",Chile_LosRieles_12000BP.SG,PASS (Xcontam=0.009),6.85546875,87.75331132660155,0.9,547.2527283345909,29084.0,240.0
DAV-A-9_38.SG,Iceland,"Dalvik, Brimnes",..,..,950.0,M,0.158331,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG_son.DAVâˆ’Aâˆ’8_38.SG,PASS (literature),0.396484375,17.60050495749995,0.9,375.2875673799384,1662.0,240.0
DKS-A-1_38.SG,Iceland,Ondverdarnes,..,..,1025.0,M,0.091387,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.1993408203125,49.44999321303838,0.9,256.2038467521194,869.0,240.0
FOV-A-1_38.SG,Iceland,Fossvellir,..,..,636.0,M,0.286055,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Early_Christian.SG,PASS (literature),0.7880859375,15.367180490993094,0.9,324.2590574325373,3314.0,240.0
GRS-A-1_38.SG,Iceland,Grimsstadir,..,..,1015.0,M,0.22153899999999999,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.63232421875,25.2556332652841,0.9,9091.49486837572,2639.0,240.0
GTE-A-1_38.SG,Iceland,Gilsarteigur,..,..,1015.0,M,0.132276,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.209228515625,10.953950539398317,0.9,314.4805823751503,917.0,240.0
HSJ-A-1_38.SG,Iceland,Hrolfsstadir,..,..,1015.0,M,5.283111,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),6.9921875,64.11875250942948,0.9,251.15593948640608,29560.0,240.0
KNS-A-1_38.SG,Iceland,Karlsnes,..,..,950.0,M,0.193217,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.5517578125,13.93065076364642,0.9,247.64149201388477,2279.0,240.0
KOV-A-2_38.SG,Iceland,Kopavogur,..,..,236.0,M,0.325613,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Early_Christian.SG,PASS (literature),0.8779296875,26.319472839416466,0.9,302.98212263575516,3676.0,240.0
MKR-A-1_38.SG,Iceland,"Vidar, Masvatn",..,..,1015.0,M,0.19963399999999998,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.246337890625,61.3172086150828,0.9,251.39166789230197,1027.0,240.0
NNM-A-1_38.SG,Iceland,Njarovik,..,..,1015.0,M,0.114418,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.455078125,10.0,0.9,239.27338954896277,1909.0,240.0
ORE-A-1_38.SG,Iceland,Ormsstadir,..,..,1000.0,M,0.093202,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.293212890625,29.72407615468533,0.9,272.10037418470495,1229.0,240.0
SBT-A-1_38.SG,Iceland,Smyrlaberg,..,..,1015.0,M,2.3447459999999998,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),4.98046875,72.8991979411321,0.9,230.73696217940534,21064.0,240.0
SSG-A-2_38.SG,Iceland,Silastadir,..,..,1025.0,M,4.176357,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),6.49609375,71.31504799317565,0.9,270.7622969539278,27405.0,240.0
SSG-A-3_38.SG,Iceland,Silastadir,..,..,1025.0,M,0.050743,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.14013671875,41.79227152188378,0.9,177.75988973689292,588.0,240.0
SSJ-A-2_38.SG,Iceland,Surtsstadir,..,..,1025.0,M,0.024361,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.060302734375,144.5704240667043,0.9,2693.965571616282,268.0,240.0
STT-A-2_38.SG,Iceland,Straumur,..,..,1000.0,M,3.1605990000000004,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),5.91015625,52.59128480891046,0.9,233.94612692990606,24953.0,240.0
SVK-A-1_38.SG,Iceland,Svinadalur,..,..,1015.0,M,0.178249,Shotgun,EbenesersdottirScience2018,EbenesersdottirScience2018,Iceland_Pre_Christian.SG,PASS (literature),0.6103515625,22.62655491101318,0.9,272.65541297679306,2586.0,240.0
